id,name,isParent,dbcode,pid,categories
A02020X,铝材,FALSE,fsyd,A0202,分省月度
A02020Y,工业锅炉,FALSE,fsyd,A0202,分省月度
A02020Z,发动机,FALSE,fsyd,A0202,分省月度
A020210,金属切削机床,FALSE,fsyd,A0202,分省月度
A020211,电动手提式工具,FALSE,fsyd,A0202,分省月度
A020212,金属冶炼设备,FALSE,fsyd,A0202,分省月度
A020213,水泥专用设备,FALSE,fsyd,A0202,分省月度
A020214,包装专用设备,FALSE,fsyd,A0202,分省月度
A020215,大型拖拉机,FALSE,fsyd,A0202,分省月度
A020216,中型拖拉机,FALSE,fsyd,A0202,分省月度
A020217,小型拖拉机,FALSE,fsyd,A0202,分省月度
A020218,大气污染防治设备,FALSE,fsyd,A0202,分省月度
A020219,铁路机车,FALSE,fsyd,A0202,分省月度
A02021A,汽车,FALSE,fsyd,A0202,分省月度
A02021B,民用钢质船舶,FALSE,fsyd,A0202,分省月度
A02021C,发电设备,FALSE,fsyd,A0202,分省月度
A02021D,交流电动机,FALSE,fsyd,A0202,分省月度
A02021E,家用洗衣机,FALSE,fsyd,A0202,分省月度
A02021F,家用电冰箱,FALSE,fsyd,A0202,分省月度
A02021G,家用冷柜,FALSE,fsyd,A0202,分省月度
A02021H,房间空气调节器,FALSE,fsyd,A0202,分省月度
A02021I,程控交换机,FALSE,fsyd,A0202,分省月度
A02021J,传真机,FALSE,fsyd,A0202,分省月度
A02021K,移动通信基站设备,FALSE,fsyd,A0202,分省月度
A02021L,移动通信手持机,FALSE,fsyd,A0202,分省月度
A02021M,微型计算机设备,FALSE,fsyd,A0202,分省月度
A02021N,集成电路,FALSE,fsyd,A0202,分省月度
A02021O,彩色电视机,FALSE,fsyd,A0202,分省月度
A02021P,电工仪器仪表,FALSE,fsyd,A0202,分省月度
A02021Q,复印和胶版印制设备,FALSE,fsyd,A0202,分省月度
A02021R,发电量,FALSE,fsyd,A0202,分省月度
A02021S,火力发电量,FALSE,fsyd,A0202,分省月度
A02021T,水力发电量,FALSE,fsyd,A0202,分省月度
A0101,居民消费价格分类指数,TRUE,fsyd,A01,分省月度
A0102,商品零售价格分类指数,FALSE,fsyd,A01,分省月度
A0103,工业生产者价格指数,FALSE,fsyd,A01,分省月度
A010101,居民消费价格分类指数(上年同月=100)(2016-),FALSE,fsyd,A0101,分省月度
A010102,居民消费价格分类指数(上年同月=100)(-2015),FALSE,fsyd,A0101,分省月度
A010103,食品类居民消费价格指数(上年同月=100),FALSE,fsyd,A0101,分省月度
A010104,居民消费价格分类指数(上年同期=100)(2016-),FALSE,fsyd,A0101,分省月度
A010105,居民消费价格分类指数(上年同期=100)(-2015),FALSE,fsyd,A0101,分省月度
A010106,食品类居民消费价格指数(上年同期=100),FALSE,fsyd,A0101,分省月度
A010107,居民消费价格分类指数(上月=100)(2016-),FALSE,fsyd,A0101,分省月度
A010108,居民消费价格分类指数(上月=100)(-2015),FALSE,fsyd,A0101,分省月度
A010109,食品类居民消费价格指数(上月=100),FALSE,fsyd,A0101,分省月度
A01,国民经济核算,TRUE,fsjd,,分省季度
A02,建筑业,TRUE,fsjd,,分省季度
A03,人民生活,TRUE,fsjd,,分省季度
A04,农业,TRUE,fsjd,,分省季度
A05,价格指数,TRUE,fsjd,,分省季度
A06,国内贸易,TRUE,fsjd,,分省季度
A0601,社会消费品零售总额(2011-),FALSE,fsjd,A06,分省季度
A0501,农产品生产价格指数,FALSE,fsjd,A05,分省季度
A0502,固定资产投资价格指数,FALSE,fsjd,A05,分省季度
A0401,农林牧渔业总产值,FALSE,fsjd,A04,分省季度
A0300,全体及分城乡居民收支基本情况(新口径),FALSE,fsjd,A03,分省季度
A0301,居民家庭收支基本情况,FALSE,fsjd,A03,分省季度
A0201,建筑业总产值,FALSE,fsjd,A02,分省季度
A0202,建筑业企业签订合同情况,FALSE,fsjd,A02,分省季度
A0203,建筑业企业房屋建筑施工面积,FALSE,fsjd,A02,分省季度
A0204,建筑业企业个数、从业人数和劳动生产率,FALSE,fsjd,A02,分省季度
A0205,建筑业企业房屋建筑竣工面积,FALSE,fsjd,A02,分省季度
A0206,建筑业企业房屋建筑竣工价值,FALSE,fsjd,A02,分省季度
A0207,建筑业企业总收入,FALSE,fsjd,A02,分省季度
A0208,建筑业企业利润,FALSE,fsjd,A02,分省季度
A0209,建筑业企业费用情况,FALSE,fsjd,A02,分省季度
A020A,建筑业企业资产负债情况,FALSE,fsjd,A02,分省季度
A020B,国有及国有控股建筑业企业建筑业总产值,FALSE,fsjd,A02,分省季度
A020C,国有及国有控股建筑业企业签订合同情况,FALSE,fsjd,A02,分省季度
A020D,国有及国有控股建筑业企业房屋建筑施工面积,FALSE,fsjd,A02,分省季度
A020E,国有及国有控股建筑业企业个数、从业人数和劳动生产率,FALSE,fsjd,A02,分省季度
A020F,国有及国有控股建筑业企业房屋建筑竣工面积,FALSE,fsjd,A02,分省季度
A020G,国有及国有控股建筑业企业房屋建筑竣工价值,FALSE,fsjd,A02,分省季度
A020H,国有及国有控股建筑业企业总收入,FALSE,fsjd,A02,分省季度
A020I,国有及国有控股建筑业企业利润,FALSE,fsjd,A02,分省季度
A020J,国有及国有控股建筑业企业费用情况,FALSE,fsjd,A02,分省季度
A020K,国有及国有控股建筑业企业资产负债情况,FALSE,fsjd,A02,分省季度
A0101,地区生产总值,FALSE,fsjd,A01,分省季度
A01,综合,TRUE,fsnd,,分省年度
A02,国民经济核算,TRUE,fsnd,,分省年度
A03,人口,TRUE,fsnd,,分省年度
A04,就业人员和工资,TRUE,fsnd,,分省年度
A05,固定资产投资和房地产,TRUE,fsnd,,分省年度
A06,对外经济贸易,TRUE,fsnd,,分省年度
A07,能源,TRUE,fsnd,,分省年度
A08,财政,TRUE,fsnd,,分省年度
A09,价格指数,TRUE,fsnd,,分省年度
A0A,人民生活,TRUE,fsnd,,分省年度
A0B,城市概况,TRUE,fsnd,,分省年度
A0C,资源和环境,TRUE,fsnd,,分省年度
A0D,农业,TRUE,fsnd,,分省年度
A0E,工业,TRUE,fsnd,,分省年度
A0F,建筑业,TRUE,fsnd,,分省年度
A0G,运输和邮电,TRUE,fsnd,,分省年度
A0H,社会消费品零售总额,FALSE,fsnd,,分省年度
A0I,批发和零售业,TRUE,fsnd,,分省年度
A0J,住宿和餐饮业,TRUE,fsnd,,分省年度
A0K,旅游业,TRUE,fsnd,,分省年度
A0L,金融业,TRUE,fsnd,,分省年度
A0M,教育,TRUE,fsnd,,分省年度
A0N,科技,TRUE,fsnd,,分省年度
A0O,卫生,TRUE,fsnd,,分省年度
A0P,社会服务,TRUE,fsnd,,分省年度
A0Q,文化,TRUE,fsnd,,分省年度
A0R,体育,TRUE,fsnd,,分省年度
A0S,公共管理、社会保障及其他,TRUE,fsnd,,分省年度
A0S01,交通事故,FALSE,fsnd,A0S,分省年度
A0S02,火灾事故,FALSE,fsnd,A0S,分省年度
A0S03,年末城镇职工基本养老保险,FALSE,fsnd,A0S,分省年度
A0S04,失业保险,FALSE,fsnd,A0S,分省年度
A0S05,城镇基本医疗保险,FALSE,fsnd,A0S,分省年度
A0S06,工伤保险,FALSE,fsnd,A0S,分省年度
A0S07,生育保险,FALSE,fsnd,A0S,分省年度
A0S08,新型农村社会养老保险试点情况,FALSE,fsnd,A0S,分省年度
A0S0A,城乡居民最低生活保障和社会救济平均标准,FALSE,fsnd,A0S,分省年度
A0S0B,城乡居民社会养老保险情况,FALSE,fsnd,A0S,分省年度
A0R01,分技术等级运动员发展人数,FALSE,fsnd,A0R,分省年度
A0R02,分等级教练员发展人数,FALSE,fsnd,A0R,分省年度
A0Q01,艺术表演团体、艺术表演场馆演出情况,FALSE,fsnd,A0Q,分省年度
A0Q02,博物馆,FALSE,fsnd,A0Q,分省年度
A0Q03,公共图书馆,FALSE,fsnd,A0Q,分省年度
A0Q04,广播电视节目综合人口覆盖情况,FALSE,fsnd,A0Q,分省年度
A0Q05,广播节目制作播出情况,FALSE,fsnd,A0Q,分省年度
A0Q06,电视节目制作播出情况,FALSE,fsnd,A0Q,分省年度
A0Q07,有线广播电视传输干线网络及用户情况,FALSE,fsnd,A0Q,分省年度
A0Q08,广播电视技术情况,FALSE,fsnd,A0Q,分省年度
A0Q09,图书、期刊和报纸出版情况,FALSE,fsnd,A0Q,分省年度
A0Q0A,少年儿童读物类图书和课本出版情况,FALSE,fsnd,A0Q,分省年度
A0Q0B,录像制品出版情况,FALSE,fsnd,A0Q,分省年度
A0Q0C,录音制品出版情况,FALSE,fsnd,A0Q,分省年度
A0Q0D,电子出版物出版情况,FALSE,fsnd,A0Q,分省年度
A0Q0E,版权合同登记,FALSE,fsnd,A0Q,分省年度
A0Q0F,出版物发行机构数和网点数,FALSE,fsnd,A0Q,分省年度
A0Q0G,出版印刷生产情况,FALSE,fsnd,A0Q,分省年度
A0P01,社会福利企业,FALSE,fsnd,A0P,分省年度
A0P02,孤儿和家庭儿童收养,FALSE,fsnd,A0P,分省年度
A0P03,社会救助,FALSE,fsnd,A0P,分省年度
A0P04,民政部门医疗救助,FALSE,fsnd,A0P,分省年度
A0P05,优抚安置,FALSE,fsnd,A0P,分省年度
A0P06,福利彩票销售,FALSE,fsnd,A0P,分省年度
A0P07,社会捐赠,FALSE,fsnd,A0P,分省年度
A0P08,社区服务机构,FALSE,fsnd,A0P,分省年度
A0P09,婚姻服务,FALSE,fsnd,A0P,分省年度
A0P0A,殡葬服务,FALSE,fsnd,A0P,分省年度
A0P0B,社会组织,FALSE,fsnd,A0P,分省年度
A0P0C,自治组织,FALSE,fsnd,A0P,分省年度
A0O01,医疗卫生机构,FALSE,fsnd,A0O,分省年度
A0O02,卫生人员,FALSE,fsnd,A0O,分省年度
A0O03,每万人口卫生技术人员数,FALSE,fsnd,A0O,分省年度
A0O04,村卫生室情况,FALSE,fsnd,A0O,分省年度
A0O05,医疗卫生机构床位,FALSE,fsnd,A0O,分省年度
A0O06,每万人口医疗卫生机构床位数,FALSE,fsnd,A0O,分省年度
A0O07,按床位数分组的社区卫生服务中心(站),FALSE,fsnd,A0O,分省年度
A0O08,医疗卫生机构门诊服务情况,FALSE,fsnd,A0O,分省年度
A0O09,医疗卫生机构住院服务情况,FALSE,fsnd,A0O,分省年度
A0O0A,医院床位利用情况,FALSE,fsnd,A0O,分省年度
A0O0B,乡镇卫生院医疗服务情况,FALSE,fsnd,A0O,分省年度
A0O0C,新型农村合作医疗情况,FALSE,fsnd,A0O,分省年度
A0N01,规模以上工业企业研究与试验发展(R&D)活动情况,FALSE,fsnd,A0N,分省年度
A0N02,规模以上工业企业新产品开发及生产情况,FALSE,fsnd,A0N,分省年度
A0N03,规模以上工业企业专利情况,FALSE,fsnd,A0N,分省年度
A0N04,国内三种专利申请受理数和授权数,FALSE,fsnd,A0N,分省年度
A0N05,公有经济企事业单位专业技术人员数,FALSE,fsnd,A0N,分省年度
A0N06,技术市场成交额,FALSE,fsnd,A0N,分省年度
A0N07,测绘地理信息部门生产完成情况,FALSE,fsnd,A0N,分省年度
A0N08,测绘资料提供情况,FALSE,fsnd,A0N,分省年度
A0N09,地震监测情况,FALSE,fsnd,A0N,分省年度
A0N0A,气象业务站点及观测项目情况,FALSE,fsnd,A0N,分省年度
A0N0B,产品质量情况,FALSE,fsnd,A0N,分省年度
A0N0C,产品质量省级监督抽查,FALSE,fsnd,A0N,分省年度
A0N0D,出入境货物检验检疫,FALSE,fsnd,A0N,分省年度
A0M01,高等学校普通本、专科学校和学生情况,FALSE,fsnd,A0M,分省年度
A0M02,普通高等学校(机构)教职工情况,FALSE,fsnd,A0M,分省年度
A0M03,中等职业学校(机构)学生情况,FALSE,fsnd,A0M,分省年度
A0M04,中等职业学校(机构)教职工数,FALSE,fsnd,A0M,分省年度
A0M05,普通高中基本情况,FALSE,fsnd,A0M,分省年度
A0M06,初中基本情况,FALSE,fsnd,A0M,分省年度
A0M07,普通小学基本情况,FALSE,fsnd,A0M,分省年度
A0M08,特殊教育基本情况,FALSE,fsnd,A0M,分省年度
A0M09,各级普通学校生师比,FALSE,fsnd,A0M,分省年度
A0M0A,每十万人口各级学校平均在校生数,FALSE,fsnd,A0M,分省年度
A0M0B,教育经费情况,FALSE,fsnd,A0M,分省年度
A0M0C,普通高等学校招生报名情况,FALSE,fsnd,A0M,分省年度
A0M0D,在职人员攻读博士、硕士学位分学科学生数,FALSE,fsnd,A0M,分省年度
A0L01,原保险保费收入和赔付支出情况,FALSE,fsnd,A0L,分省年度
A0K01,国际旅游(外汇)收入,FALSE,fsnd,A0K,分省年度
A0K02,接待入境过夜游客,FALSE,fsnd,A0K,分省年度
A0J01,限额以上住宿和餐饮业企业年末资产负债,FALSE,fsnd,A0J,分省年度
A0J02,限额以上住宿和餐饮业企业主要财务指标,FALSE,fsnd,A0J,分省年度
A0J03,限额以上住宿业企业基本情况和经营情况,FALSE,fsnd,A0J,分省年度
A0J04,限额以上住宿业企业企业资产及负债,FALSE,fsnd,A0J,分省年度
A0J05,限额以上住宿业企业主要财务指标,FALSE,fsnd,A0J,分省年度
A0J06,限额以上餐饮业企业基本情况和经营情况,FALSE,fsnd,A0J,分省年度
A0J07,限额以上餐饮业企业资产及负债,FALSE,fsnd,A0J,分省年度
A0J08,限额以上餐饮业企业主要财务指标,FALSE,fsnd,A0J,分省年度
A0J09,连锁餐饮企业基本情况,FALSE,fsnd,A0J,分省年度
A0I01,限额以上批发和零售业企业年末资产负债,FALSE,fsnd,A0I,分省年度
A0I02,限额以上批发和零售业企业主要财务指标,FALSE,fsnd,A0I,分省年度
A0I03,限额以上批发业企业基本情况和商品购销存情况,FALSE,fsnd,A0I,分省年度
A0I04,限额以上批发业企业资产及负债,FALSE,fsnd,A0I,分省年度
A0I05,限额以上批发业企业主要财务指标,FALSE,fsnd,A0I,分省年度
A0I06,限额以上零售业企业基本情况和商品购销存情况,FALSE,fsnd,A0I,分省年度
A0I07,限额以上零售业企业资产及负债,FALSE,fsnd,A0I,分省年度
A0I08,限额以上零售业企业主要财务指标,FALSE,fsnd,A0I,分省年度
A0I09,连锁零售企业,FALSE,fsnd,A0I,分省年度
A0I0A,亿元以上商品交易市场基本情况,FALSE,fsnd,A0I,分省年度
A0G01,交通运输、邮电通信业就业人员数,FALSE,fsnd,A0G,分省年度
A0G02,运输线路长度,FALSE,fsnd,A0G,分省年度
A0G03,客运量,FALSE,fsnd,A0G,分省年度
A0G04,旅客周转量,FALSE,fsnd,A0G,分省年度
A0G05,货运量,FALSE,fsnd,A0G,分省年度
A0G06,货物周转量,FALSE,fsnd,A0G,分省年度
A0G07,民用汽车拥有量,FALSE,fsnd,A0G,分省年度
A0G08,私人汽车拥有量,FALSE,fsnd,A0G,分省年度
A0G09,新注册民用汽车数量,FALSE,fsnd,A0G,分省年度
A0G0A,公路营运汽车拥有量,FALSE,fsnd,A0G,分省年度
A0G0B,民用运输船舶拥有量,FALSE,fsnd,A0G,分省年度
A0G0D,邮电业务量,FALSE,fsnd,A0G,分省年度
A0G0E,快递业务量,FALSE,fsnd,A0G,分省年度
A0G0F,邮政业网点及邮递线路,FALSE,fsnd,A0G,分省年度
A0G0G,电信主要通信能力,FALSE,fsnd,A0G,分省年度
A0G0H,电信通信服务水平,FALSE,fsnd,A0G,分省年度
A0G0I,邮政通信服务水平,FALSE,fsnd,A0G,分省年度
A0G0J,互联网主要指标发展情况,FALSE,fsnd,A0G,分省年度
A0G0K,企业信息化及电子商务情况,TRUE,fsnd,A0G,分省年度
A0G0K01,企业数,FALSE,fsnd,A0G0K,分省年度
A0G0K02,期末使用计算机数,FALSE,fsnd,A0G0K,分省年度
A0G0K03,每百人使用计算机数,FALSE,fsnd,A0G0K,分省年度
A0G0K04,企业拥有网站数,FALSE,fsnd,A0G0K,分省年度
A0G0K05,每百家企业拥有网站数,FALSE,fsnd,A0G0K,分省年度
A0G0K06,有电子商务交易活动的企业数,FALSE,fsnd,A0G0K,分省年度
A0G0K07,有电子商务交易活动的企业数比重,FALSE,fsnd,A0G0K,分省年度
A0G0K08,电子商务销售额,FALSE,fsnd,A0G0K,分省年度
A0G0K09,电子商务采购额,FALSE,fsnd,A0G0K,分省年度
A0F01,总承包建筑业企业主要经济指标,FALSE,fsnd,A0F,分省年度
A0F02,专业承包建筑业企业主要经济指标,FALSE,fsnd,A0F,分省年度
A0F03,建筑业总产值,FALSE,fsnd,A0F,分省年度
A0F04,建筑业增加值,FALSE,fsnd,A0F,分省年度
A0F05,建筑业企业利税总额,FALSE,fsnd,A0F,分省年度
A0F06,建筑业企业利润总额,FALSE,fsnd,A0F,分省年度
A0F07,按建筑业增加值计算的劳动生产率,FALSE,fsnd,A0F,分省年度
A0F08,按登记注册类型分建筑业企业单位数,FALSE,fsnd,A0F,分省年度
A0F09,按登记注册类型分建筑业企业从业人员,FALSE,fsnd,A0F,分省年度
A0F0A,建筑业企业技术装备情况,FALSE,fsnd,A0F,分省年度
A0F0B,国有建筑业企业技术装备情况,FALSE,fsnd,A0F,分省年度
A0F0C,按登记注册类型分建筑业总产值,FALSE,fsnd,A0F,分省年度
A0F0D,按行业分建筑业总产值,FALSE,fsnd,A0F,分省年度
A0F0E,建筑业企业签订合同和承包工程完成情况,FALSE,fsnd,A0F,分省年度
A0F0F,按登记注册类型分建筑业企业实收资本,FALSE,fsnd,A0F,分省年度
A0F0G,建筑业企业资产,FALSE,fsnd,A0F,分省年度
A0F0H,按登记注册类型分建筑业企业资产,FALSE,fsnd,A0F,分省年度
A0F0I,建筑业企业负债及所有者权益,FALSE,fsnd,A0F,分省年度
A0F0J,按登记注册类型分建筑业企业所有者权益,FALSE,fsnd,A0F,分省年度
A0F0K,按登记注册类型分建筑业企业负债,FALSE,fsnd,A0F,分省年度
A0F0L,建筑业企业总收入,FALSE,fsnd,A0F,分省年度
A0F0M,按登记注册类型分建筑业企业总收入,FALSE,fsnd,A0F,分省年度
A0F0N,建筑业企业利税总额,FALSE,fsnd,A0F,分省年度
A0F0O,按登记注册类型分建筑业企业税金总额,FALSE,fsnd,A0F,分省年度
A0F0P,按登记注册类型分建筑业企业利润总额,FALSE,fsnd,A0F,分省年度
A0F0Q,按资质等级分总承包建筑业企业利润总额,FALSE,fsnd,A0F,分省年度
A0F0R,按资质等级分专业承包建筑业企业利润总额,FALSE,fsnd,A0F,分省年度
A0F0S,按登记注册类型分建筑业企业工程结算利润,FALSE,fsnd,A0F,分省年度
A0F0T,建筑业劳动生产率,FALSE,fsnd,A0F,分省年度
A0F0U,建筑业房屋建筑面积,FALSE,fsnd,A0F,分省年度
A0F0V,劳务分包建筑业企业主要指标,FALSE,fsnd,A0F,分省年度
A0F0W,勘察设计机构和人员数,FALSE,fsnd,A0F,分省年度
A0F0X,勘察设计单位营业收入情况,FALSE,fsnd,A0F,分省年度
A0F0Y,建设工程监理企业和人员数,FALSE,fsnd,A0F,分省年度
A0F0Z,建设工程监理营业收入,FALSE,fsnd,A0F,分省年度
A0E01,规模以上工业企业主要经济指标,FALSE,fsnd,A0E,分省年度
A0E02,国有控股工业企业主要经济指标,FALSE,fsnd,A0E,分省年度
A0E03,私营工业企业主要经济指标,FALSE,fsnd,A0E,分省年度
A0E04,外商及港澳台商投资工业企业主要经济指标,FALSE,fsnd,A0E,分省年度
A0E05,大中型工业企业主要经济指标,FALSE,fsnd,A0E,分省年度
A0E0B,工业产品产量,FALSE,fsnd,A0E,分省年度
A0D01,农村基层组织情况,FALSE,fsnd,A0D,分省年度
A0D02,乡村户数和乡村人口,FALSE,fsnd,A0D,分省年度
A0D03,乡村从业人员,FALSE,fsnd,A0D,分省年度
A0D05,农、林、牧、渔业总产值及指数,FALSE,fsnd,A0D,分省年度
